date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:27	42899/42899	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:21%20GMT	https://jobify-demos.astoundify.com/classic/account/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/account/index.html	(from https://jobify-demos.astoundify.com/classic/)
15:27:28	39647/39647	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:23%20GMT	https://jobify-demos.astoundify.com/classic/sample-page/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/sample-page/index.html	(from https://jobify-demos.astoundify.com/classic/)
15:27:28	4000/4000	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fa0-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/core.mine899.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:29	6908/6908	---MCZ	200	added ('OK')	application/javascript	etag:W/%221afc-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/widget.mine899.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:29	3148/3148	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c4c-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/mouse.mine899.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:30	10987/10987	---MCZ	200	added ('OK')	application/javascript	etag:W/%222aeb-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/slider.min.js?ver=1.11.4	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/slider.mine899.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:30	16410/16410	---MCZ	200	added ('OK')	application/javascript	etag:W/%22401a-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/underscore.min.js?ver=1.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/underscore.min4511.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:30	23318/23318	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b16-555dcf53af0c0-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/backbone.min.js?ver=1.2.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/backbone.min9632.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:31	1046/1046	---MCZ	200	added ('OK')	application/javascript	etag:W/%22416-55cdbb2bedf80-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-util.min.js?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-util.min7bcd.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:31	3020/3020	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bcc-55cdbb2bedf80-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-backbone.min.js?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-backbone.min7bcd.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:31	4095/4095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fff-5575c2be43e9f-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/jquery-deserialize/jquery.deserialize.js?ver=1.2.1	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/jquery-deserialize/jquery.deserialize1576.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:32	27347/27347	---MCZ	200	added ('OK')	application/javascript	etag:W/%226ad3-5575c2be43e9f-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/jquery-chosen/chosen.jquery.min.js?ver=1.1.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/jquery-chosen/chosen.jquery.minf488.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:32	5342/5342	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214de-5575c2be43e9f-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/ajax-filters.min.js?ver=1.28.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/ajax-filters.minab45.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:32	69401/69401	---MCZ	200	added ('OK')	application/javascript	etag:W/%2210f19-5575c1c9bbad5-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/js/jobify.min.js?ver=20170814	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/js/jobify.min09ef.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:33	58456/58456	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e458-5575c2143c6e6-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/inc/integrations/wp-job-manager/js/map/app.min.js?ver=20150509	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/inc/integrations/wp-job-manager/js/map/app.minf100.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:33	7493/7493	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d45-55ae2f946e7ad-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/js/vendor/salvattore/salvattore.min.js?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/js/vendor/salvattore/salvattore.min7bcd.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:33	1889/1889	---MCZ	200	added ('OK')	application/javascript	etag:W/%22761-5575c2bae6905-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager-locations/assets/js/main.js?ver=20140525	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager-locations/assets/js/main442b.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:34	1398/1398	---MCZ	200	added ('OK')	application/javascript	etag:W/%22576-55cdbb2bedf80-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-embed.min.js?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/wp-embed.min7bcd.js	(from https://jobify-demos.astoundify.com/classic/)
15:27:35	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d794-55d93a8b1d65d%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons.eot?v=2.0.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons28b5.eot	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/style.css?ver=20170821)
15:27:35	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%2210940-5575c1c261caf%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons.woff?v=2.0.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons28b5.woff	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/style.css?ver=20170821)
15:27:36	188508/188508	---M--	200	added ('OK')	application/font-sfnt	etag:%222e05c-55d93a8b948a9%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons.ttf?v=2.0.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons28b5.ttf	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/style.css?ver=20170821)
15:27:37	333834/333834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225180a-55d93a8b5ce03%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons.svg?v=2.0.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/fonts/ionicons28b5.svg	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/themes/jobify/style.css?ver=20170821)
15:27:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2009:57:34%20GMT	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.eot?	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericonsd41d.eot	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/genericons.css?ver=3.1)
15:27:38	22374/22374	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225766-5317710116d00%22	https://jobify-demos.astoundify.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.eot	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.eot	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/genericons.css?ver=3.1)
15:27:38	22188/22188	---M--	200	added ('OK')	application/font-sfnt	etag:%2256ac-5317710116d00%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.ttf	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.ttf	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/genericons.css?ver=3.1)
15:27:39	76980/76980	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212cb4-5317710116d00%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.svg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/Genericons.svg	(from https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/jetpack-sharing/genericons/genericons/genericons.css?ver=3.1)
15:27:40	2284/2284	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2009:57:37%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Ffind-a-job%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed2b95.json	(from https://jobify-demos.astoundify.com/classic/find-a-job/)
15:27:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2009:57:38%20GMT	https://jobify-demos.astoundify.com/classic/?p=3940	E:/spec/jobiify/jobify-demos.astoundify.com/classic/indexef85.html	(from https://jobify-demos.astoundify.com/classic/find-a-job/)
15:27:41	2377/2377	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2009:57:38%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Ffind-a-job%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed2117	(from https://jobify-demos.astoundify.com/classic/find-a-job/)
15:27:42	3039/3039	---M--	200	added ('OK')	image/jpeg	etag:%22bdf-5311391c902e1%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-deploy-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-deploy-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/ontario/)
15:27:42	39973/39973	---M-Z	200	added ('OK')	application/rss+xml	etag:%222bcce1c42e9dbe11fb5f33d4567b6995-gzip%22	https://jobify-demos.astoundify.com/classic/job-region/ontario/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job-region/ontario/feed/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/ontario/)
15:27:42	10394/10394	---M--	200	added ('OK')	image/jpeg	etag:%22289a-5311739f5620f%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-starbucks-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-starbucks-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/ontario/)
15:27:43	69680/69680	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:39%20GMT	https://jobify-demos.astoundify.com/classic/job/senior-ux-designer/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/senior-ux-designer/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/ontario/)
15:27:43	3523/3523	---M--	200	added ('OK')	image/jpeg	etag:%22dc3-53113c27971d6%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-foursqaure-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-foursqaure-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:43	4857/4857	---M--	200	added ('OK')	image/jpeg	etag:%2212f9-53113c284fae8%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-friendster-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-friendster-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:45	42875/42875	---M-Z	200	added ('OK')	application/rss+xml	etag:%222bcce1c42e9dbe11fb5f33d4567b6995-gzip%22	https://jobify-demos.astoundify.com/classic/job-region/kansas/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job-region/kansas/feed/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:45	69968/69968	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:41%20GMT	https://jobify-demos.astoundify.com/classic/job/graphicweb-designer/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/graphicweb-designer/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:45	70032/70032	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:41%20GMT	https://jobify-demos.astoundify.com/classic/job/ui-web-designer/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/ui-web-designer/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/ontario/)
15:27:45	69708/69708	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:42%20GMT	https://jobify-demos.astoundify.com/classic/job/graphic-designer-4/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/graphic-designer-4/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:46	4901/4901	---M--	200	added ('OK')	image/jpeg	etag:%221325-53113c29640b4%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-desk-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-desk-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:46	70002/70002	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:42%20GMT	https://jobify-demos.astoundify.com/classic/job/web-designer-front-end-developer/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/web-designer-front-end-developer/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:47	3413/3413	---M--	200	added ('OK')	image/jpeg	etag:%22d55-531173a178fe4%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-instagram-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-instagram-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:47	3785/3785	---M--	200	added ('OK')	image/jpeg	etag:%22ec9-531173a0c54f2%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-paypal-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2013/03/company-logo-paypal-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:48	3780/3780	---M--	200	added ('OK')	image/jpeg	etag:%22ec4-53113c22c9a52%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-disqus-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-disqus-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/san-francisco/)
15:27:51	40356/40356	---M-Z	200	added ('OK')	application/rss+xml	etag:%222bcce1c42e9dbe11fb5f33d4567b6995-gzip%22	https://jobify-demos.astoundify.com/classic/job-region/san-francisco/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job-region/san-francisco/feed/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/san-francisco/)
15:27:51	70027/70027	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:47%20GMT	https://jobify-demos.astoundify.com/classic/job/interactive-designer-2/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/interactive-designer-2/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:51	69895/69895	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:47%20GMT	https://jobify-demos.astoundify.com/classic/job/graphic-designer-3/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/graphic-designer-3/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/kansas/)
15:27:51	70817/70817	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:57:48%20GMT	https://jobify-demos.astoundify.com/classic/job/graphic-designer/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job/graphic-designer/index.html	(from https://jobify-demos.astoundify.com/classic/job-region/san-francisco/)
15:27:52	2349/2349	---M--	200	added ('OK')	image/jpeg	etag:%2292d-53113c24cd42b%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dolby-150x150.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/company-logo-dolby-150x150.jpg	(from https://jobify-demos.astoundify.com/classic/job-region/san-francisco/)
